mu,mu_built_in,mu_emp,met,nmi,nc_norm,gamma_mean,gamma_min,gamma_max
15,0.133,0.1,LD_ST,0.7684583609545096,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7616237175331033,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.7736079117484681,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7471176005151088,0.8378,0,0,0
15,0.133,0.097,LD_ST,0.7322528091549464,0.8378,0,0,0
15,0.133,0.103,LD_ST,0.786996908063419,0.9189,0,0,0
15,0.133,0.1,LD_ST,0.7612190669500064,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7614127968137121,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7487360655543405,0.8378,0,0,0
15,0.133,0.099,LD_ST,0.7547960156765805,0.8378,0,0,0
15,0.133,0.101,LD_ST,0.7762486949938544,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7640046988497314,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7616890148057355,0.8649,0,0,0
15,0.133,0.099,LD_ST,0.7558455321155624,0.8378,0,0,0
15,0.133,0.099,LD_ST,0.7486422237466186,0.8378,0,0,0
15,0.133,0.098,LD_ST,0.7364146717509146,0.8378,0,0,0
15,0.133,0.101,LD_ST,0.7780356773621356,0.8919,0,0,0
15,0.133,0.103,LD_ST,0.778416461758442,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.764356161812076,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7647366185904583,0.8649,0,0,0
15,0.133,0.102,LD_ST,0.7944858001029473,0.9189,0,0,0
15,0.133,0.1,LD_ST,0.7652992737007794,0.8919,0,0,0
15,0.133,0.102,LD_ST,0.7996542072643582,0.9189,0,0,0
15,0.133,0.102,LD_ST,0.7630405349509704,0.8919,0,0,0
15,0.133,0.097,LD_ST,0.7415531914291235,0.8649,0,0,0
15,0.133,0.095,LD_ST,0.7332299257673016,0.8378,0,0,0
15,0.133,0.099,LD_ST,0.7580117217014661,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.7596071917031887,0.8378,0,0,0
15,0.133,0.101,LD_ST,0.7803787716716061,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7490984940435955,0.8378,0,0,0
15,0.133,0.102,LD_ST,0.7835833105459129,0.9189,0,0,0
15,0.133,0.099,LD_ST,0.7465079335721229,0.8378,0,0,0
15,0.133,0.097,LD_ST,0.7514707359844244,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.779104114261617,0.9189,0,0,0
15,0.133,0.1,LD_ST,0.7786760096942779,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7870069386558839,0.9189,0,0,0
15,0.133,0.1,LD_ST,0.7822179623591274,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7669185165301483,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7796699542907456,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7629043102060129,0.8649,0,0,0
15,0.133,0.101,LD_ST,0.7673266378665651,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7709584804514936,0.8919,0,0,0
15,0.133,0.103,LD_ST,0.7857597719046394,0.9189,0,0,0
15,0.133,0.099,LD_ST,0.7759144418127075,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7537095463107493,0.8649,0,0,0
15,0.133,0.101,LD_ST,0.7660026392072726,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7710392466477601,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7868859461145997,0.9189,0,0,0
15,0.133,0.099,LD_ST,0.7537346289789766,0.8649,0,0,0
15,0.133,0.099,LD_ST,0.7677397453018471,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.759032046587455,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.7736339054557361,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7664541939058028,0.8919,0,0,0
15,0.133,0.101,LD_ST,0.7769648471058566,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7619994466312163,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.7665948945701785,0.8919,0,0,0
15,0.133,0.099,LD_ST,0.7633402319437282,0.8649,0,0,0
15,0.133,0.099,LD_ST,0.7567888374181377,0.8649,0,0,0
15,0.133,0.101,LD_ST,0.7997950099396095,0.9459,0,0,0
15,0.133,0.099,LD_ST,0.755760716084647,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.766555830383373,0.8919,0,0,0
15,0.133,0.1,LD_ST,0.7808447781440065,0.9189,0,0,0
15,0.133,0.097,LD_ST,0.7511384719868719,0.8649,0,0,0
15,0.133,0.1,LD_ST,0.749694902773485,0.8378,0,0,0
15,0.133,0.1,LD_ST,0.7556166360085018,0.8378,0,0,0
15,0.133,0.099,LD_ST,0.7582277175523102,0.8649,0,0,0
15,0.133,0.102,LD_ST,0.7990029488010181,0.9459,0,0,0
15,0.133,0.099,LD_ST,0.7657272980131606,0.8649,0,0,0
15,0.133,0.104,LD_consRec,0.8002838591424315,1,0,0,0
15,0.133,0.11,LD_CCD,0.8309625310052988,1.1622,0.075917,0,0.161
15,0.133,0.149,LP_ST,0.8348345407589522,1.7297,0,0,0
15,0.133,0.138,LP_ST,0.852118285892192,1.6486,0,0,0
15,0.133,0.133,LP_ST,0.8606061664342378,1.6757,0,0,0
15,0.133,0.14,LP_ST,0.8451766488673637,1.7027,0,0,0
15,0.133,0.14,LP_ST,0.8384393384225205,1.7027,0,0,0
15,0.133,0.15,LP_ST,0.8461482147876555,1.8108,0,0,0
15,0.133,0.146,LP_ST,0.8279734934561951,1.7568,0,0,0
15,0.133,0.138,LP_ST,0.8478080538115343,1.6757,0,0,0
15,0.133,0.171,LP_ST,0.8071293673968906,2.027,0,0,0
15,0.133,0.136,LP_ST,0.8516359888687035,1.6216,0,0,0
15,0.133,0.133,LP_ST,0.8535492356187784,1.6486,0,0,0
15,0.133,0.147,LP_ST,0.8495508530479406,1.8649,0,0,0
15,0.133,0.138,LP_ST,0.8460555799927526,1.7297,0,0,0
15,0.133,0.146,LP_ST,0.8359587205314148,1.6757,0,0,0
15,0.133,0.144,LP_ST,0.8249924026633728,1.8108,0,0,0
15,0.133,0.151,LP_ST,0.8230270388999872,1.8378,0,0,0
15,0.133,0.137,LP_ST,0.8403512797106718,1.8108,0,0,0
15,0.133,0.143,LP_ST,0.8342170644547003,1.7297,0,0,0
15,0.133,0.133,LP_ST,0.8501899606893852,1.6486,0,0,0
15,0.133,0.145,LP_ST,0.8325456405065355,1.6757,0,0,0
15,0.133,0.15,LP_ST,0.825861798485141,1.8649,0,0,0
15,0.133,0.148,LP_ST,0.8287225495175896,1.7838,0,0,0
15,0.133,0.148,LP_ST,0.8312915537430732,1.6757,0,0,0
15,0.133,0.136,LP_ST,0.8547167096159748,1.7027,0,0,0
15,0.133,0.133,LP_ST,0.8388965132811895,1.6486,0,0,0
15,0.133,0.146,LP_ST,0.8377150990713162,1.8108,0,0,0
15,0.133,0.145,LP_ST,0.8381204709334503,1.8649,0,0,0
15,0.133,0.146,LP_ST,0.8333321630931927,1.8919,0,0,0
15,0.133,0.154,LP_ST,0.8283696177103187,1.7838,0,0,0
15,0.133,0.149,LP_ST,0.8407803802052407,1.8649,0,0,0
15,0.133,0.146,LP_ST,0.8375981410155129,1.7568,0,0,0
15,0.133,0.152,LP_ST,0.8254334105878417,1.8378,0,0,0
15,0.133,0.144,LP_ST,0.8288832745480165,1.8378,0,0,0
15,0.133,0.155,LP_ST,0.8169198946056887,1.8919,0,0,0
15,0.133,0.143,LP_ST,0.845872825225308,1.7568,0,0,0
15,0.133,0.151,LP_ST,0.8299618334372466,1.8919,0,0,0
15,0.133,0.149,LP_ST,0.8354750672706068,1.8108,0,0,0
15,0.133,0.154,LP_ST,0.8260630573786301,1.7297,0,0,0
15,0.133,0.152,LP_ST,0.8302247166021779,1.8919,0,0,0
15,0.133,0.145,LP_ST,0.8453087173554347,1.8919,0,0,0
15,0.133,0.147,LP_ST,0.8307216146480981,1.8108,0,0,0
15,0.133,0.155,LP_ST,0.8242435192158282,1.9189,0,0,0
15,0.133,0.149,LP_ST,0.8391439288597822,1.7838,0,0,0
15,0.133,0.145,LP_ST,0.8393944492170399,1.7838,0,0,0
15,0.133,0.135,LP_ST,0.8421401063817617,1.6216,0,0,0
15,0.133,0.16,LP_ST,0.817495132087906,1.8649,0,0,0
15,0.133,0.144,LP_ST,0.8397752640434792,1.8108,0,0,0
15,0.133,0.143,LP_ST,0.8401480914283619,1.8378,0,0,0
15,0.133,0.142,LP_ST,0.8494492611002048,1.7568,0,0,0
15,0.133,0.151,LP_ST,0.8285200356798026,1.8919,0,0,0
15,0.133,0.148,LP_ST,0.827720946248163,1.7297,0,0,0
15,0.133,0.149,LP_ST,0.8248248535487487,1.8378,0,0,0
15,0.133,0.155,LP_ST,0.8313257092901138,1.9189,0,0,0
15,0.133,0.149,LP_ST,0.8330075250987373,1.7838,0,0,0
15,0.133,0.144,LP_ST,0.8342783924996746,1.8649,0,0,0
15,0.133,0.159,LP_ST,0.8412256547699998,1.7297,0,0,0
15,0.133,0.135,LP_ST,0.8456510265943182,1.6757,0,0,0
15,0.133,0.153,LP_ST,0.8187049639322276,2,0,0,0
15,0.133,0.132,LP_ST,0.8490479652573069,1.6216,0,0,0
15,0.133,0.137,LP_ST,0.8361057198559079,1.7027,0,0,0
15,0.133,0.153,LP_ST,0.8277017706132407,1.7838,0,0,0
15,0.133,0.127,LP_ST,0.8526006816061666,1.5405,0,0,0
15,0.133,0.147,LP_ST,0.8324184037271993,1.7297,0,0,0
15,0.133,0.148,LP_ST,0.8333199490627518,1.8649,0,0,0
15,0.133,0.148,LP_ST,0.8332874280467183,1.8108,0,0,0
15,0.133,0.141,LP_ST,0.8411879868370068,1.7568,0,0,0
15,0.133,0.15,LP_ST,0.8201961919685767,1.9459,0,0,0
15,0.133,0.142,LP_ST,0.8359050874306763,1.7027,0,0,0
15,0.133,0.142,LP_ST,0.8464327606732863,1.7027,0,0,0
15,0.133,0.139,LP_ST,0.8540361743146345,1.7838,0,0,0
15,0.133,0.149,LP_ST,0.8277921531998165,1.7568,0,0,0
15,0.133,0.147,LP_ST,0.8308064509398119,1.7838,0,0,0
15,0.133,0.147,LP_ST,0.8364758929384835,1.7568,0,0,0
15,0.133,0.142,LP_ST,0.8378675720864144,1.7568,0,0,0
15,0.133,0.158,LP_ST,0.8245155229300473,2,0,0,0
15,0.133,0.142,LP_ST,0.8272891843026113,1.7838,0,0,0
15,0.133,0.144,LP_ST,0.8340568383301377,1.8919,0,0,0
15,0.133,0.146,LP_ST,0.8245690730776906,1.8378,0,0,0
15,0.133,0.144,LP_ST,0.837272736318856,1.8378,0,0,0
15,0.133,0.147,LP_ST,0.8235572485693378,1.8378,0,0,0
15,0.133,0.15,LP_ST,0.82819890360583,1.7568,0,0,0
15,0.133,0.148,LP_ST,0.8332520767742053,1.8649,0,0,0
15,0.133,0.137,LP_ST,0.8314092616505522,1.7838,0,0,0
15,0.133,0.15,LP_ST,0.8296862119454053,1.8919,0,0,0
15,0.133,0.137,LP_ST,0.845139181043651,1.7027,0,0,0
15,0.133,0.132,LP_ST,0.8477622372330469,1.6216,0,0,0
15,0.133,0.137,LP_ST,0.8442162452658956,1.7297,0,0,0
15,0.133,0.133,LP_ST,0.8491557531571912,1.6757,0,0,0
15,0.133,0.136,LP_ST,0.845470222111078,1.7297,0,0,0
15,0.133,0.134,LP_ST,0.8577265426864525,1.5946,0,0,0
15,0.133,0.138,LP_ST,0.8370863549412043,1.6757,0,0,0
15,0.133,0.148,LP_ST,0.8295326287214381,1.8378,0,0,0
15,0.133,0.146,LP_ST,0.8313726327766581,1.8108,0,0,0
15,0.133,0.138,LP_ST,0.8435281419269198,1.7838,0,0,0
15,0.133,0.142,LP_ST,0.8366245139632961,1.6757,0,0,0
15,0.133,0.145,LP_ST,0.8350070623830288,1.8649,0,0,0
15,0.133,0.146,LP_ST,0.8307963714221931,1.9189,0,0,0
15,0.133,0.15,LP_ST,0.8324546886973454,1.8108,0,0,0
15,0.133,0.149,LP_ST,0.8355330168720612,1.7838,0,0,0
15,0.133,0.136,LP_ST,0.842233940368071,1.8378,0,0,0
15,0.133,0.164,LP_consRec,0.8250220058767274,2.2432,0,0,0
15,0.133,0.171,LP_CCD,0.8186473517789339,2.4324,0.09294,0.002,0.25210000000000005
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8490144882042068,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8494408182346898,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8518279453758347,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8490144882042068,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.146,IM_ST,0.8455072055198448,2.3514,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.142,IM_ST,0.8530136040949381,2.2432,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8518279453758347,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8504392487255756,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8479303438687911,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8496074071048452,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8491294588077652,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8518279453758347,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8479303438687911,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.146,IM_ST,0.8455072055198448,2.3514,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.145,IM_ST,0.8452490093166383,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8479303438687911,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8494408182346898,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8496074071048452,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8518279453758347,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8504392487255756,2.2973,0,0,0
15,0.133,0.144,IM_ST,0.8479303438687911,2.2973,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.144,IM_ST,0.8481849473123332,2.3243,0,0,0
15,0.133,0.143,IM_ST,0.8496933548464143,2.3243,0,0,0
15,0.133,0.146,IM_consRec,0.8463660121050431,2.3784,0,0,0
15,0.133,0.146,IM_CCD,0.8463660121050431,2.3784,0.004152,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.27,WT_ST,0.6933835629719977,3.9189,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.141,WT_ST,0.844044828518207,2.2703,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.141,WT_ST,0.844044828518207,2.2703,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.27,WT_ST,0.6933835629719977,3.9189,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.141,WT_ST,0.844044828518207,2.2703,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.141,WT_ST,0.844044828518207,2.2703,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.27,WT_ST,0.6937050031703936,3.8919,0,0,0
15,0.133,0.129,WT_ST,0.8631153274594082,1.8108,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.13,WT_ST,0.8623983403978918,1.8108,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.131,WT_ST,0.8632361214778904,1.8919,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.135,WT_ST,0.855742033305527,2.0811,0,0,0
15,0.133,0.27,WT_ST,0.6933835629719977,3.9189,0,0,0
15,0.133,0.141,WT_ST,0.844044828518207,2.2703,0,0,0
15,0.133,0.146,WT_ST,0.8342645759631955,2.5135,0,0,0
15,0.133,0.161,WT_ST,0.8119381928291434,2.8919,0,0,0
15,0.133,0.179,WT_ST,0.7902822824002644,3.5135,0,0,0
15,0.133,0.153,WT_ST,0.8248031254757369,2.6757,0,0,0
15,0.133,0.164,WT_consRec,0.818260370080517,3,0,0,0
15,0.133,0.179,WT_CCD,0.8067709997489471,3.1351,0.074115,0,0.158
20,0.205,0.17,LV_ST,0.7512680381317891,0.9189,0,0,0
20,0.205,0.176,LV_ST,0.7577122762497545,0.9189,0,0,0
20,0.205,0.171,LV_ST,0.7473745912606391,0.8649,0,0,0
20,0.205,0.171,LV_ST,0.74627910672380815,0.8919,0,0,0
20,0.205,0.169,LV_ST,0.7376183825159689,0.8649,0,0,0
20,0.205,0.172,LV_ST,0.7523386135271625,0.8919,0,0,0
20,0.205,0.173,LV_ST,0.734508401949336,0.8649,0,0,0
20,0.205,0.171,LV_ST,0.7421021089872044,0.8919,0,0,0
20,0.205,0.171,LV_ST,0.746593870475543,0.8919,0,0,0
20,0.205,0.17,LV_ST,0.7291359726143981,0.8378,0,0,0
20,0.205,0.172,LV_ST,0.7489591344367474,0.9189,0,0,0
