iteration,trials,nmivalue
21,10,0.9288252728790601
21,10,0.9498077861290555
21,10,0.9520761940025827
21,10,0.938988616243124
21,10,0.9564103256125182
21,10,0.925068927900394
21,10,0.9461288476756132
21,10,0.9156432373640601
21,10,0.9448680376688277
21,10,0.9188983906139297
21,10,0.9532072083213772
21,10,0.9336749406096483
21,10,0.9216797909565295
21,10,0.9205669648301674
21,10,0.9180027128192376
21,10,0.9422839082357974
21,10,0.932934241357203
21,10,0.9037153987895913
21,10,0.9589493156588196
21,10,0.9467684322237505
21,10,0.9131006391912566
21,10,0.9375074484096637
21,10,0.9249945656569868
21,10,0.9323398443551478
21,10,0.952879736591594
21,10,0.9151605135293097
21,10,0.9208926272074871
21,10,0.8984877641006346
21,10,0.9448680376688277
21,10,0.9012444893950478
21,10,0.9302941128261734
21,10,0.9196345644860218
21,10,0.9015586285456394
21,10,0.9268579882375627
21,10,0.9409723434915784
21,10,0.9251663697496705
21,10,0.9341175411478363
21,10,0.9413810279904691
21,10,0.8995018662898678
21,10,0.8918230504530229
21,10,0.9229722409216141
21,10,0.9354227393230041
21,10,0.9350408968366624
21,10,0.9247380265243682
21,10,0.930660197237005
21,10,0.9123709275337902
21,10,0.9284134400710421
21,10,0.9490259268082033
21,10,0.9188983906139297
21,10,0.9012444893950478
21,10,0.930448179209801
21,10,0.9347935565510773
21,10,0.9328511570663613
21,10,0.9287581150551073
21,10,0.8894505697276179
21,10,0.9091617976376984
21,10,0.9335411905401876
21,10,0.9201153864384737
21,10,0.9215742308846853
21,10,0.9204834155345708
21,10,0.9411885497463198
21,10,0.942436292041358
21,10,0.9350054721938554
21,10,0.9467671829048153
21,10,0.9501647448054282
21,10,0.9254255097639561
21,10,0.9646493893667248
21,10,0.9105948446954086
21,10,0.9532072083213772
21,10,0.9302941128261734
21,10,0.930448179209801
21,10,0.9474156425777522
21,10,0.9322266174203006
21,10,0.9288039721044447
21,10,0.9090131740142494
21,10,0.954439449327813
21,10,0.9287711287013058
21,10,0.9372831937575664
21,10,0.9024644199386177
21,10,0.8986927237797117
21,10,0.9493248761093379
21,10,0.9384092820368399
21,10,0.9471009994782347
21,10,0.9543979168547687
21,10,0.9295290266562247
21,10,0.9358382193755868
21,10,0.9484940222079843
21,10,0.92231817108146
21,10,0.9336749406096483
21,10,0.9196345644860218
21,10,0.9347935565510773
21,10,0.9474156425777522
21,10,0.9376803744097537
21,10,0.9419518053772434
21,10,0.8997603163787988
21,10,0.9353728373697345
21,10,0.9233181006317378
21,10,0.9306567699451789
21,10,0.8951373046838194
21,10,0.8869411483748865
21,10,0.9332325689240714
21,10,0.9328998131721349
21,10,0.9337383809537534
21,10,0.9244324193535459
21,10,0.9206295942673549
21,10,0.9172622987675815
21,10,0.9452535708217743
21,10,0.9246892149185536
21,10,0.9216797909565295
21,10,0.9015586285456394
21,10,0.9328511570663613
21,10,0.9322266174203006
21,10,0.9376803744097537
21,10,0.9239458065412982
21,10,0.8832693235328171
21,10,0.9325118493236142
21,10,0.9295272068685817
21,10,0.9273626811540342
21,10,0.9169447139385489
21,10,0.9110540513944458
21,10,0.932895477706788
21,10,0.947558460247771
21,10,0.92129613796678
21,10,0.9496402370381757
21,10,0.9241049843918565
21,10,0.9313468491049002
21,10,0.9351902263094869
21,10,0.9121724597611833
21,10,0.9205669648301674
21,10,0.9268579882375627
21,10,0.9287581150551073
21,10,0.9288039721044447
21,10,0.9419518053772434
21,10,0.9239458065412982
21,10,0.9019526535982213
21,10,0.9248711726944807
21,10,0.9135723001178385
21,10,0.8828484662079951
21,10,0.9351464972644551
21,10,0.931928955999021
21,10,0.8840886252572137
21,10,0.9054079528550216
21,10,0.8980725407461585
21,10,0.9082803316599805
21,10,0.9408078559647305
21,10,0.9088262714028399
21,10,0.9118538820941574
21,10,0.8723716542619898
21,10,0.9180027128192376
21,10,0.9409723434915784
21,10,0.8894505697276179
21,10,0.9090131740142494
21,10,0.8997603163787988
21,10,0.8832693235328171
21,10,0.9019526535982213
21,10,0.9170586014466745
21,10,0.9276015650796599
21,10,0.9023136991642219
21,10,0.9102516873527474
21,10,0.9285281836983644
21,10,0.9326394515151384
21,10,0.9277554970220331
21,10,0.9226788621657886
21,10,0.9429388473411497
21,10,0.9474978281618894
21,10,0.9218543917934803
21,10,0.946258855955999
21,10,0.8955641182304328
21,10,0.9422839082357974
21,10,0.9251663697496705
21,10,0.9091617976376984
21,10,0.954439449327813
21,10,0.9353728373697345
21,10,0.9325118493236142
21,10,0.9248711726944807
21,10,0.9170586014466745
21,20,0.9513588092730028
21,20,0.929121067586621
21,20,0.9514575160537282
21,20,0.9445366510282418
21,20,0.9226417734834528
21,20,0.9486034613527242
21,20,0.9498064869138607
21,20,0.9302121785838645
21,20,0.9459556678809664
21,20,0.9170322357345639
21,20,0.9048781853902101
21,20,0.9485282304517301
21,20,0.9336342251508996
21,20,0.9182452384641624
21,20,0.9194354773830165
21,20,0.9495529693977445
21,20,0.9257151287862533
21,20,0.9322423016492508
21,20,0.9175131588883867
21,20,0.9334892713576022
21,20,0.9513588092730028
21,20,0.940630831618768
21,20,0.9371380224300777
21,20,0.9497822779403498
21,20,0.936453355222838
21,20,0.942076567783576
21,20,0.9451659907221738
21,20,0.9384886786764489
21,20,0.9519526358381324
21,20,0.9299728854343456
21,20,0.9215033217690309
21,20,0.945828210069346
21,20,0.950121819241241
21,20,0.9305992020431346
21,20,0.9445653653663072
21,20,0.9424522709314521
21,20,0.9356322525018468
21,20,0.9479348134530353
21,20,0.9349961946439612
21,20,0.9364375034786857
21,20,0.929121067586621
21,20,0.940630831618768
21,20,0.9231590442397577
21,20,0.9427114620449435
21,20,0.9616929830503462
21,20,0.9401561322854282
21,20,0.9534364215545366
21,20,0.956293491993606
21,20,0.9561234623512481
21,20,0.9586221498884674
21,20,0.946184451934608
21,20,0.9583436889416947
21,20,0.9627131552286544
21,20,0.9465731357544355
21,20,0.9568223865594133
21,20,0.9248943549742573
21,20,0.9613415904138382
21,20,0.9600758639510824
21,20,0.9575763634615215
21,20,0.955149733776202
21,20,0.9514575160537282
21,20,0.9371380224300777
21,20,0.9231590442397577
21,20,0.9346569399163449
21,20,0.9218657261631732
21,20,0.9486278834837999
21,20,0.9371860796255279
21,20,0.9316909926031625
21,20,0.94454557797223
21,20,0.9117293805761609
21,20,0.9247908422260697
21,20,0.9414741217772449
21,20,0.9236063557426855
21,20,0.918438067702468
21,20,0.9097592322948145
21,20,0.9339344615313048
21,20,0.9217005014617852
21,20,0.9249634791760252
21,20,0.925868530862747
21,20,0.9339772076551206
21,20,0.9445366510282418
21,20,0.9497822779403498
21,20,0.9427114620449435
21,20,0.9346569399163449
21,20,0.9379639939033512
21,20,0.9534688220927569
21,20,0.9621932670860457
21,20,0.9350972687607862
21,20,0.9599988843607898
21,20,0.9418853309999327
21,20,0.9285143289361373
21,20,0.9624442858919912
21,20,0.9458063945485299
21,20,0.925500916827762
21,20,0.9337390337068162
21,20,0.9301702973758444
21,20,0.9376415016386899
21,20,0.9476764494032289
21,20,0.9311250466888688
21,20,0.955695739236116
21,20,0.9226417734834528
21,20,0.936453355222838
21,20,0.9616929830503462
21,20,0.9218657261631732
21,20,0.9379639939033512
21,20,0.9356742029095823
21,20,0.947432973807461
21,20,0.96178263787175
21,20,0.9455370366395686
21,20,0.9526905333095453
21,20,0.9427350677853168
21,20,0.952341957191393
21,20,0.9513392751382317
21,20,0.9688083581427517
21,20,0.9450697944695853
21,20,0.91595963333568
21,20,0.9856373268034666
21,20,0.9753509451106789
21,20,0.9695464223672663
21,20,0.9498698480960037
21,20,0.9486034613527242
21,20,0.942076567783576
21,20,0.9401561322854282
21,20,0.9486278834837999
21,20,0.9534688220927569
21,20,0.9356742029095823
21,20,0.9569290330637966
21,20,0.9330229886423832
21,20,0.9570665094981451
21,20,0.9300599843163698
21,20,0.9265160977005693
21,20,0.9575347380843915
21,20,0.9384048336474369
21,20,0.9221980421147262
21,20,0.9197734074792053
21,20,0.9210355742709521
21,20,0.9373132729870786
21,20,0.9359828499319521
21,20,0.9283485641666838
21,20,0.9391476900939263
21,20,0.9498064869138607
21,20,0.9451659907221738
21,20,0.9534364215545366
21,20,0.9371860796255279
21,20,0.9621932670860457
21,20,0.947432973807461
21,20,0.9569290330637966
21,20,0.9485486856567622
21,20,0.97320255560053
21,20,0.9411332653314182
21,20,0.9317845429229026
21,20,0.9647894312953942
21,20,0.9588728009795866
21,20,0.9370121617878888
21,20,0.9442970576901235
21,20,0.9199921709481624
21,20,0.9501302996455299
21,20,0.949490410510676
21,20,0.9486044090860483
21,20,0.9510534180453805
21,20,0.9302121785838645
21,20,0.9384886786764489
21,20,0.956293491993606
21,20,0.9316909926031625
21,20,0.9350972687607862
21,20,0.96178263787175
21,20,0.9330229886423832
21,20,0.9485486856567622
21,20,0.9536464217743064
21,20,0.9496339918789438
21,20,0.94959115090057
21,20,0.9555461485973837
21,20,0.9551697316126674
21,20,0.943545443474049
21,20,0.9516834228632006
21,20,0.9234283481846998
21,20,0.9640120804834711
21,20,0.9694536881881307
21,20,0.9645013684901679
21,20,0.9534060746593468
21,20,0.9459556678809664
21,20,0.9519526358381324
21,20,0.9561234623512481
21,20,0.94454557797223
21,20,0.9599988843607898
21,20,0.9455370366395686
21,20,0.9570665094981451
21,20,0.97320255560053
21,20,0.9536464217743064
21,20,0.9385314857697102
21,20,0.9380506978946865
21,20,0.9663494054663246
21,20,0.9636970423135625
21,20,0.9328233376911611
21,20,0.9494865845756474
21,20,0.9282904579434927
21,20,0.9488590465917692
21,20,0.951186429454204
21,20,0.955258536206968
21,20,0.9495126493677486
21,20,0.9170322357345639
21,20,0.9299728854343456
21,20,0.9586221498884674
21,20,0.9117293805761609
21,20,0.9418853309999327
21,20,0.9526905333095453
21,20,0.9300599843163698
21,20,0.9411332653314182
21,20,0.9496339918789438
21,20,0.9385314857697102
21,20,0.9338844515925857
21,20,0.9372387462200874
21,20,0.9364243220668447
21,20,0.9394100395518997
21,20,0.9386889593544578
21,20,0.9042888378158663
21,20,0.9492708232669949
21,20,0.9579843387493792
21,20,0.9468421784580834
21,20,0.9515604330828161
21,20,0.9048781853902101
21,20,0.9215033217690309
21,20,0.946184451934608
21,20,0.9247908422260697
21,20,0.9285143289361373
21,20,0.9427350677853168
21,20,0.9265160977005693
21,20,0.9317845429229026
21,20,0.94959115090057
21,20,0.9380506978946865
21,20,0.9338844515925857
21,20,0.9389634988012553
21,20,0.9498166108940715
21,20,0.9250713790149833
21,20,0.9362330263672806
21,20,0.9228570644351425
21,20,0.9482516929600053
21,20,0.9443732531157577
21,20,0.9441595265084173
21,20,0.9381016969252239
21,20,0.9485282304517301
21,20,0.945828210069346
21,20,0.9583436889416947
21,20,0.9414741217772449
21,20,0.9624442858919912
21,20,0.952341957191393
21,20,0.9575347380843915
21,20,0.9647894312953942
21,20,0.9555461485973837
21,20,0.9663494054663246
21,20,0.9372387462200874
21,20,0.9389634988012553
21,20,0.9587207848842814
21,20,0.9419968641218079
21,20,0.9463661351983778
21,20,0.938327151789091
21,20,0.9521937484743066
21,20,0.9616986908688069
21,20,0.9457585447904241
21,20,0.9526561673283022
21,20,0.9336342251508996
21,20,0.950121819241241
21,20,0.9627131552286544
21,20,0.9236063557426855
21,20,0.9458063945485299
21,20,0.9513392751382317
21,20,0.9384048336474369
21,20,0.9588728009795866
21,20,0.9551697316126674
21,20,0.9636970423135625
21,20,0.9364243220668447
21,20,0.9498166108940715
21,20,0.9587207848842814
21,20,0.9414887676175262
21,20,0.9649302618678813
21,20,0.9328283433751422
21,20,0.9527398271930894
21,20,0.9542989295648323
21,20,0.9537067099912212
21,20,0.9464982872717902
21,20,0.9182452384641624
21,20,0.9305992020431346
21,20,0.9465731357544355
21,20,0.918438067702468
21,20,0.925500916827762
21,20,0.9688083581427517
21,20,0.9221980421147262
21,20,0.9370121617878888
21,20,0.943545443474049
21,20,0.9328233376911611
21,20,0.9394100395518997
21,20,0.9250713790149833
21,20,0.9419968641218079
21,20,0.9414887676175262
21,20,0.9342873117156533
21,20,0.9098030965934066
21,20,0.9623297333998071
21,20,0.9596984909404436
21,20,0.9484886672638444
21,20,0.9363753720001353
21,20,0.9194354773830165
21,20,0.9445653653663072
21,20,0.9568223865594133
21,20,0.9097592322948145
21,20,0.9337390337068162
21,20,0.9450697944695853
21,20,0.9197734074792053
21,20,0.9442970576901235
21,20,0.9516834228632006
21,20,0.9494865845756474
21,20,0.9386889593544578
21,20,0.9362330263672806
21,20,0.9463661351983778
21,20,0.9649302618678813
21,20,0.9342873117156533
21,20,0.9176834524523667
21,20,0.9471581107397543
21,20,0.9564266090360997
21,20,0.9621437916887946
21,20,0.9345984300585676
21,20,0.9495529693977445
21,20,0.9424522709314521
21,20,0.9248943549742573
21,20,0.9339344615313048
21,20,0.9301702973758444
21,20,0.91595963333568
21,20,0.9210355742709521
21,20,0.9199921709481624
21,20,0.9234283481846998
21,20,0.9282904579434927
21,20,0.9042888378158663
21,20,0.9228570644351425
21,20,0.938327151789091
21,20,0.9328283433751422
21,20,0.9098030965934066
21,20,0.9176834524523667
21,20,0.9179383814084916
21,20,0.9257532776705898
21,20,0.9195597488760434
21,20,0.9347191722143151
21,20,0.9257151287862533
21,20,0.9356322525018468
21,20,0.9613415904138382
21,20,0.9217005014617852
21,20,0.9376415016386899
21,20,0.9856373268034666
21,20,0.9373132729870786
21,20,0.9501302996455299
21,20,0.9640120804834711
21,20,0.9488590465917692
21,20,0.9492708232669949
21,20,0.9482516929600053
21,20,0.9521937484743066
21,20,0.9527398271930894
21,20,0.9623297333998071
21,20,0.9471581107397543
21,20,0.9179383814084916
21,20,0.9723862721450778
21,20,0.9694408438164234
21,20,0.9476916709107035
21,20,0.9322423016492508
21,20,0.9479348134530353
21,20,0.9600758639510824
21,20,0.9249634791760252
21,20,0.9476764494032289
21,20,0.9753509451106789
21,20,0.9359828499319521
21,20,0.949490410510676
21,20,0.9694536881881307
21,20,0.951186429454204
21,20,0.9579843387493792
21,20,0.9443732531157577
21,20,0.9616986908688069
21,20,0.9542989295648323
21,20,0.9596984909404436
21,20,0.9564266090360997
21,20,0.9257532776705898
21,20,0.9723862721450778
21,20,0.9673803427910013
21,20,0.9531006826441845
21,20,0.9175131588883867
21,20,0.9349961946439612
21,20,0.9575763634615215
21,20,0.925868530862747
21,20,0.9311250466888688
21,20,0.9695464223672663
21,20,0.9283485641666838
21,20,0.9486044090860483
21,20,0.9645013684901679
21,20,0.955258536206968
21,20,0.9468421784580834
21,20,0.9441595265084173
21,20,0.9457585447904241
21,20,0.9537067099912212
21,20,0.9484886672638444
21,20,0.9621437916887946
21,20,0.9195597488760434
21,20,0.9694408438164234
21,20,0.9673803427910013
21,20,0.9492866785789809
21,20,0.9334892713576022
21,20,0.9364375034786857
21,20,0.955149733776202
21,20,0.9339772076551206
21,20,0.955695739236116
21,20,0.9498698480960037
21,20,0.9391476900939263
21,20,0.9510534180453805
21,20,0.9534060746593468
21,20,0.9495126493677486
21,20,0.9515604330828161
21,20,0.9381016969252239
21,20,0.9526561673283022
21,20,0.9464982872717902
21,20,0.9363753720001353
21,20,0.9345984300585676
21,20,0.9347191722143151
21,20,0.9476916709107035
21,20,0.9531006826441845
21,20,0.9492866785789809
21,50,0.9740456825301086
21,50,0.9493241516057074
21,50,0.944894592214758
21,50,0.9499301090295547
21,50,0.9390639804760884
21,50,0.9617454236277518
21,50,0.952231812182901
21,50,0.9375345163316078
21,50,0.9540871132461525
21,50,0.9478795421573659
21,50,0.9672659287841261
21,50,0.9467084300336466
21,50,0.9558955937219025
21,50,0.9632323110310596
21,50,0.9411972423726234
21,50,0.9462679448417198
21,50,0.9572798460012673
21,50,0.9545480495338625
21,50,0.9588640510712716
21,50,0.9384362325523543
21,50,0.9740456825301086
21,50,0.9653423378825109
21,50,0.9582163731812754
21,50,0.9668249511798872
21,50,0.9462083166981332
21,50,0.9685059749899254
21,50,0.9639070389781227
21,50,0.9475441991079012
21,50,0.9652672337881171
21,50,0.9640561571303015
21,50,0.9867034977138959
21,50,0.9582616619572238
21,50,0.9494194937411709
21,50,0.9613377331391751
21,50,0.9535124584983828
21,50,0.9623586813568616
21,50,0.96198324142947
21,50,0.9725784464773649
21,50,0.9528890008574981
21,50,0.9586003893471583
21,50,0.9493241516057074
21,50,0.9653423378825109
21,50,0.976099351204351
21,50,0.9888735019868397
21,50,0.9748157139043951
21,50,0.9784020339456792
21,50,0.9681284296580739
21,50,0.9595915606222121
21,50,0.9725331728717636
21,50,0.9821919772044008
21,50,0.9651483969737262
21,50,0.9612919194226158
21,50,0.9465369500497918
21,50,0.9655260856529511
21,50,0.9632136797270149
21,50,0.983264639084324
21,50,0.9653272366735639
21,50,0.9441401327803598
21,50,0.9482777950335146
21,50,0.9772314505608338
21,50,0.944894592214758
21,50,0.9582163731812754
21,50,0.976099351204351
21,50,0.9753215612603282
21,50,0.955547852221247
21,50,0.9699615632058638
21,50,0.9711769300076735
21,50,0.9630683297796402
21,50,0.9634793732518948
21,50,0.9732661660738914
21,50,0.9554742064550089
21,50,0.9782265196926577
21,50,0.9536607973927892
21,50,0.9568342170127818
21,50,0.9666544848339428
21,50,0.9666904561934005
21,50,0.9592193622262422
21,50,0.9444897986839298
21,50,0.9410474348934603
21,50,0.9699441198306141
21,50,0.9499301090295547
21,50,0.9668249511798872
21,50,0.9888735019868397
21,50,0.9753215612603282
21,50,0.9705218909916112
21,50,0.977308275716437
21,50,0.9684894617270623
21,50,0.9657424961771364
21,50,0.9765735764573387
21,50,0.9886286360366735
21,50,0.9671426209292634
21,50,0.9620180729676451
21,50,0.9518675071090266
21,50,0.9672442773865783
21,50,0.9689331817060497
21,50,0.9817459061677972
21,50,0.9698622305322546
21,50,0.9428574857762572
21,50,0.9553040415482436
21,50,0.9764900131714748
21,50,0.9390639804760884
21,50,0.9462083166981332
21,50,0.9748157139043951
21,50,0.955547852221247
21,50,0.9705218909916112
21,50,0.9676106264810429
21,50,0.9523474021918147
21,50,0.9435588995374099
21,50,0.9641278741799699
21,50,0.9638539437501502
21,50,0.9438072535048784
21,50,0.9412724329286475
21,50,0.9273090576966482
21,50,0.9546000193001218
21,50,0.9501788983552251
21,50,0.9637809436473626
21,50,0.9491100257087063
21,50,0.922452889388803
21,50,0.9398509827686455
21,50,0.9607423903729402
21,50,0.9617454236277518
21,50,0.9685059749899254
21,50,0.9784020339456792
21,50,0.9699615632058638
21,50,0.977308275716437
21,50,0.9676106264810429
21,50,0.9760133639296104
21,50,0.9623679706086499
21,50,0.9828619686730818
21,50,0.9753478177344517
21,50,0.9657582558200343
21,50,0.9594953773407782
21,50,0.9526801651246743
21,50,0.9814909661304022
21,50,0.9735110936832213
21,50,0.9758188634467306
21,50,0.969898066094421
21,50,0.9536296868905002
21,50,0.9633189345032801
21,50,0.974625832013463
21,50,0.952231812182901
21,50,0.9639070389781227
21,50,0.9681284296580739
21,50,0.9711769300076735
21,50,0.9684894617270623
21,50,0.9523474021918147
21,50,0.9760133639296104
21,50,0.945585701077475
21,50,0.9701436584609928
21,50,0.9689805948725615
21,50,0.9598901303889902
21,50,0.967475095320082
21,50,0.9534793728514822
21,50,0.964445257909073
21,50,0.9635243497584571
21,50,0.9628744634789048
21,50,0.9538984161792123
21,50,0.9427273105117964
21,50,0.9452379752582107
21,50,0.9590692068624066
21,50,0.9375345163316078
21,50,0.9475441991079012
21,50,0.9595915606222121
21,50,0.9630683297796402
21,50,0.9657424961771364
21,50,0.9435588995374099
21,50,0.9623679706086499
21,50,0.945585701077475
21,50,0.95544344579924545
21,50,0.9630830058832256
21,50,0.9477141359479636
21,50,0.9597938499197057
21,50,0.9451636805197123
21,50,0.9591376342136813
21,50,0.9602197642492176
21,50,0.9549858294258663
21,50,0.9676385358959229
21,50,0.9518718993981613
21,50,0.9480353487827514
21,50,0.9699099044720293
21,50,0.9540871132461525
21,50,0.9652672337881171
21,50,0.9725331728717636
21,50,0.9634793732518948
21,50,0.9765735764573387
21,50,0.9641278741799699
21,50,0.9828619686730818
21,50,0.9701436584609928
21,50,0.95544344579924545
21,50,0.9713954992918283
21,50,0.9566217947507425
21,50,0.957196683856127
21,50,0.9494986199188366
21,50,0.9727137013015462
21,50,0.9738292121736113
21,50,0.9692532967751074
21,50,0.962387549696617
21,50,0.9454497862280528
21,50,0.9528156919707889
21,50,0.9690558073775715
21,50,0.9478795421573659
21,50,0.9640561571303015
21,50,0.9821919772044008
21,50,0.9732661660738914
21,50,0.9886286360366735
21,50,0.9638539437501502
21,50,0.9753478177344517
21,50,0.9689805948725615
21,50,0.9630830058832256
21,50,0.9713954992918283
21,50,0.9706464186551568
21,50,0.9624903133393827
21,50,0.9499251032496537
21,50,0.9710747570293533
21,50,0.9691553630324421
21,50,0.9747798273668564
21,50,0.9686073210277966
21,50,0.9515637252927105
21,50,0.9527192984941428
21,50,0.9698947992151634
21,50,0.9672659287841261
21,50,0.9867034977138959
21,50,0.9651483969737262
21,50,0.9554742064550089
21,50,0.9671426209292634
21,50,0.9438072535048784
21,50,0.9657582558200343
21,50,0.9598901303889902
21,50,0.9477141359479636
21,50,0.9566217947507425
21,50,0.9706464186551568
21,50,0.9518974306546745
21,50,0.955065126308195
21,50,0.9666731501363748
21,50,0.9553515127125147
21,50,0.9656464604756223
21,50,0.9665975396031298
21,50,0.9684202899840906
21,50,0.9513457457436685
21,50,0.9622949696768694
21,50,0.9467084300336466
21,50,0.9582616619572238
21,50,0.9612919194226158
21,50,0.9782265196926577
21,50,0.9620180729676451
21,50,0.9412724329286475
21,50,0.9594953773407782
21,50,0.967475095320082
21,50,0.9597938499197057
21,50,0.957196683856127
21,50,0.9624903133393827
21,50,0.9518974306546745
21,50,0.9578602015824287
21,50,0.9596820197469547
21,50,0.9569958829116143
21,50,0.9532322881835319
21,50,0.9602512386262707
21,50,0.9487055828661005
21,50,0.9355785015150093
21,50,0.9589404718904567
21,50,0.9558955937219025
21,50,0.9494194937411709
21,50,0.9465369500497918
21,50,0.9536607973927892
21,50,0.9518675071090266
21,50,0.9273090576966482
21,50,0.9526801651246743
21,50,0.9534793728514822
21,50,0.9451636805197123
21,50,0.9494986199188366
21,50,0.9499251032496537
21,50,0.955065126308195
21,50,0.9578602015824287
21,50,0.9618584605421325
21,50,0.9542097891764668
21,50,0.9589145000163459
21,50,0.9699438954004196
21,50,0.9357658321075297
21,50,0.9466043352700857
21,50,0.949265076332392
21,50,0.9632323110310596
21,50,0.9613377331391751
21,50,0.9655260856529511
21,50,0.9568342170127818
21,50,0.9672442773865783
21,50,0.9546000193001218
21,50,0.9814909661304022
21,50,0.964445257909073
21,50,0.9591376342136813
21,50,0.9727137013015462
21,50,0.9710747570293533
21,50,0.9666731501363748
21,50,0.9596820197469547
21,50,0.9618584605421325
21,50,0.9683766755518642
21,50,0.9643886722878879
21,50,0.9770634269243107
21,50,0.948188104559506
21,50,0.9581645859627693
21,50,0.9633725760961991
21,50,0.9411972423726234
21,50,0.9535124584983828
21,50,0.9632136797270149
21,50,0.9666544848339428
21,50,0.9689331817060497
21,50,0.9501788983552251
21,50,0.9735110936832213
21,50,0.9635243497584571
21,50,0.9602197642492176
21,50,0.9738292121736113
21,50,0.9691553630324421
21,50,0.9553515127125147
21,50,0.9569958829116143
21,50,0.9542097891764668
21,50,0.9683766755518642
21,50,0.9725128919987965
21,50,0.9611508001188097
21,50,0.946641250520624
21,50,0.9444865785601971
21,50,0.9752597322525222
21,50,0.9462679448417198
21,50,0.9623586813568616
21,50,0.983264639084324
21,50,0.9666904561934005
21,50,0.9817459061677972
21,50,0.9637809436473626
21,50,0.9758188634467306
21,50,0.9628744634789048
21,50,0.9549858294258663
21,50,0.9692532967751074
21,50,0.9747798273668564
21,50,0.9656464604756223
21,50,0.9532322881835319
21,50,0.9589145000163459
21,50,0.9643886722878879
21,50,0.9725128919987965
21,50,0.9623432786801811
21,50,0.9393734442680329
21,50,0.9427463626205369
21,50,0.9763425240854858
21,50,0.9572798460012673
21,50,0.96198324142947
21,50,0.9653272366735639
21,50,0.9592193622262422
21,50,0.9698622305322546
21,50,0.9491100257087063
21,50,0.969898066094421
21,50,0.9538984161792123
21,50,0.9676385358959229
21,50,0.962387549696617
21,50,0.9686073210277966
21,50,0.9665975396031298
21,50,0.9602512386262707
21,50,0.9699438954004196
21,50,0.9770634269243107
21,50,0.9611508001188097
21,50,0.9623432786801811
21,50,0.9494904068304523
21,50,0.957689455272969
21,50,0.9664454465815864
21,50,0.9545480495338625
21,50,0.9725784464773649
21,50,0.9441401327803598
21,50,0.9444897986839298
21,50,0.9428574857762572
21,50,0.922452889388803
21,50,0.9536296868905002
21,50,0.9427273105117964
21,50,0.9518718993981613
21,50,0.9454497862280528
21,50,0.9515637252927105
21,50,0.9684202899840906
21,50,0.9487055828661005
21,50,0.9357658321075297
21,50,0.948188104559506
21,50,0.946641250520624
21,50,0.9393734442680329
21,50,0.9494904068304523
21,50,0.9399663667714762
21,50,0.9523217364563648
21,50,0.9588640510712716
21,50,0.9528890008574981
21,50,0.9482777950335146
21,50,0.9410474348934603
21,50,0.9553040415482436
21,50,0.9398509827686455
21,50,0.9633189345032801
21,50,0.9452379752582107
21,50,0.9480353487827514
21,50,0.9528156919707889
21,50,0.9527192984941428
21,50,0.9513457457436685
21,50,0.9355785015150093
21,50,0.9466043352700857
21,50,0.9581645859627693
21,50,0.9444865785601971
21,50,0.9427463626205369
21,50,0.957689455272969
21,50,0.9399663667714762
21,50,0.944502198520688
21,50,0.9384362325523543
21,50,0.9586003893471583
21,50,0.9772314505608338
21,50,0.9699441198306141
21,50,0.9764900131714748
21,50,0.9607423903729402
21,50,0.974625832013463
21,50,0.9590692068624066
21,50,0.9699099044720293
21,50,0.9690558073775715
21,50,0.9698947992151634
21,50,0.9622949696768694
21,50,0.9589404718904567
21,50,0.949265076332392
21,50,0.9633725760961991
21,50,0.9752597322525222
21,50,0.9763425240854858
21,50,0.9664454465815864
21,50,0.9523217364563648
21,50,0.944502198520688
21,100,0.964066377643259
21,100,0.9799117639718684
21,100,0.9885192472304235
21,100,0.9478411370533327
21,100,0.9747820615581683
21,100,0.963638731634864
21,100,0.9829229172702816
21,100,0.949146703074223
21,100,0.9819303830812919
21,100,0.9669927531472917
21,100,0.9315822073520353
21,100,0.9390632574756207
21,100,0.9596535114160897
21,100,0.9839974915211324
21,100,0.982608682046715
21,100,0.957622659104034
21,100,0.9651599158614185
21,100,0.9721182324056165
21,100,0.9360467975046102
21,100,0.9391738930532506
21,100,0.964066377643259
21,100,0.9625517189667282
21,100,0.9657803487048243
21,100,0.95744472336349
21,100,0.9624773630407784
21,100,0.9729798834371385
21,100,0.9556781453929599
21,100,0.9593347695784796
21,100,0.9640728420399453
21,100,0.9802372377495218
21,100,0.9519047542050229
21,100,0.9571043458676135
21,100,0.9683582999007672
21,100,0.9554004300772967
21,100,0.9550452885400261
21,100,0.9772877717773162
21,100,0.965968251843979
21,100,0.9665268258643148
21,100,0.9600783352777038
21,100,0.9538867063587295
21,100,0.9799117639718684
21,100,0.9625517189667282
21,100,0.9822408458611818
21,100,0.9495109987013023
21,100,0.9862396244276683
21,100,0.9698289963367417
21,100,0.984696429482977
21,100,0.9487311659792849
21,100,0.9900658606816037
21,100,0.9663009332505414
21,100,0.9368892595003699
21,100,0.9402602149627995
21,100,0.96108958021811
21,100,0.9849596909187074
21,100,0.9830492656568286
21,100,0.9571608422514644
21,100,0.9569280483278174
21,100,0.98299663873048
21,100,0.9371520803956449
21,100,0.9342454950393133
21,100,0.9885192472304235
21,100,0.9657803487048243
21,100,0.9822408458611818
21,100,0.9524089152487452
21,100,0.9804692225864109
21,100,0.970622515500623
21,100,0.9822345728343438
21,100,0.9522782148709494
21,100,0.9892127024668222
