mm1,mm2,met1,met2,nmi_m1_m2
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.01900713088723296
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.008135049227212938
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.01609077013395837
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.022592622165148117
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.03915235581543013
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05042132696216414
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.04778795268287688
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.03621726913429389
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.042952840344008904
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.0841380521858783
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.03351984312513777
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.028851292523693825
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.04574713419362892
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.04375400405522309
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.07509349357318719
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0.055315294608802724
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.021309926895054843
ML,IM,3,1,0.05168221945473997
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.008135049227212938
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.01609077013395837
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.022592622165148117
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.03915235581543013
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.04778795268287688
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.03621726913429389
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.042952840344008904
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.0841380521858783
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0.04832002854634131
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0.04135446815511618
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0.04663512082185982
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0.066417066836526
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0.06619985598634555
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.010742911127896524
ML,IM,3,1,0.03587409825411785
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.01609077013395837
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.022592622165148117
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.03915235581543013
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.03621726913429389
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.042952840344008904
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.0841380521858783
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.015179116092797288
ML,IM,3,1,0.06324040306740705
ML,IM,3,1,0.03964402346941442
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.015179116092797288
ML,IM,3,1,0.06324040306740705
ML,IM,3,1,0.05698320494965197
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.015179116092797288
ML,IM,3,1,0.06324040306740705
ML,IM,3,1,0.04318174791957308
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.015179116092797288
ML,IM,3,1,0.06324040306740705
ML,IM,3,1,0.03707451671942517
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.015179116092797288
ML,IM,3,1,0.06324040306740705
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.022592622165148117
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.03915235581543013
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.042952840344008904
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.0841380521858783
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.01717586015483943
ML,IM,3,1,0.04814199823006627
ML,IM,3,1,0.03157717338941271
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.01717586015483943
ML,IM,3,1,0.04814199823006627
ML,IM,3,1,0.05041009467393681
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.01717586015483943
ML,IM,3,1,0.04814199823006627
ML,IM,3,1,0.059331995892261936
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.01717586015483943
ML,IM,3,1,0.04814199823006627
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.03915235581543013
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.0841380521858783
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.01340519037922187
ML,IM,3,1,0.027195460176599368
ML,IM,3,1,0.03783799347787058
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.01340519037922187
ML,IM,3,1,0.027195460176599368
ML,IM,3,1,0.0385722440272423
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.01340519037922187
ML,IM,3,1,0.027195460176599368
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0.013815703401620647
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.05056235782718743
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.014547886363198214
ML,IM,3,1,0.057666688393597246
ML,IM,3,1,0.0697584267802976
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0.014547886363198214
ML,IM,3,1,0.057666688393597246
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,NA
ML,IM,3,1,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,1
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,0
ML,IM,3,1,0.02108849033653512
ML,IM,3,1,1
ML,IM,3,1,0.023759337658617093
ML,IM,3,1,0.04729913523195189
ML,IM,3,1,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.05128717700391607
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.030560186745090156
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.04999970099913455
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.07444965345412095
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.03546022439268227
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.06573980838749421
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.024826499090990443
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.06767217219453725
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.033921058259366345
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.0538327459065369
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.07329878384358447
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0.07303231170365561
ML,LP,3,2,0.03782880397023582
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.013788368744468333
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
ML,LP,3,2,0
ML,LP,3,2,0.02906207992700085
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.028327543006628153
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.033753294073448396
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.018548927593423484
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.008565959352193883
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.024522483669059496
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.010699289639714173
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.025956600861972875
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.028006415020605725
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.014110655571851
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.02047386857407119
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0.01480627532049783
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,1
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.06281058857515746
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.061823218810956614
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.05767155105638746
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.05042258629028452
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.054570103401848265
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.07005608812239159
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.0545077520444115
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.04988177332140214
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.06643545858008441
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.06102052782582259
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,1
ML,LP,3,2,0.062019875600259775
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.02108849033653512
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.03076367295404458
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.033242412331264806
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.04693247430317497
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.051271426421332415
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.03551767681422297
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.04186711088829324
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.05490751839499858
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.05401760579049183
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.05484027267856601
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.05418025128513895
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0.06581139925892204
ML,LP,3,2,0.05446642020746369
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0.021681985220667447
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,NA
ML,LP,3,2,NA
