mm1,mm2,met1,met2,nmi_m1_m2
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,LP,3,2,0
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.10622796200309555
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.050597142304013576
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.04225501056304838
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.058158927670186614
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.04274329713340401
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.060291649039234
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.06272415736291446
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.046928176702667586
ML,WT,3,4,0.06332812127182556
ML,WT,3,4,0.06332812127182556
ML,WT,3,4,0.06332812127182556
