mm1,mm2,met1,met2,nmi_m1_m2
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
LP,WT,2,4,NA
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
ML,IM,3,1,0
